date,channel,spend,roas,cpc,ctr,cvr,rolling_mean_spend_7d,spend_ratio_7d,anomaly_label,severity,impact_inr,recommended_action,gt_anomaly,gt_anomaly_type,if_anomaly_score,detected_correctly
2023-12-01,Google Search,0.0,0.0,0.0,0.0,0.0,8179.171428571429,0.0,Zero Traffic / Account Issue,Critical,8179.17,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14845435458350398,True
2023-05-14,Meta Ads,12710.77,0.711,21.29,0.02391,0.01843,5171.599999999999,2.4578022270752182,Budget Spike + ROI Collapse,Critical,7539.17,Pause campaign immediately. Spend is 2x+ normal but ROAS has collapsed. Check for misconfigured bidding strategy or wrong audience targeting.,1,Budget Spike,-0.06362807879275578,True
2023-11-04,Google Search,0.0,0.0,0.0,0.0,0.0,6890.372857142857,0.0,Zero Traffic / Account Issue,Critical,6890.37,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14804393928541904,True
2023-12-23,Google Search,0.0,0.0,0.0,0.0,0.0,6836.898571428571,0.0,Zero Traffic / Account Issue,Critical,6836.9,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.15052798085082353,True
2023-09-22,Google Search,0.0,0.0,0.0,0.0,0.0,5673.917142857143,0.0,Zero Traffic / Account Issue,Critical,5673.92,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14799542120031295,True
2023-08-12,Google Search,0.0,0.0,0.0,0.0,0.0,4695.351428571428,0.0,Zero Traffic / Account Issue,Critical,4695.35,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14596210902337547,True
2023-03-28,Google Search,0.0,0.0,0.0,0.0,0.0,4673.855714285714,0.0,Zero Traffic / Account Issue,Critical,4673.86,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14808549815427896,True
2023-04-12,Google Search,0.0,0.0,0.0,0.0,0.0,4213.971428571428,0.0,Zero Traffic / Account Issue,Critical,4213.97,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14093627124602515,True
2023-04-29,Programmatic Display,0.0,0.0,0.0,0.0,0.0,3880.399999999999,0.0,Zero Traffic / Account Issue,Critical,3880.4,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.12676966504870757,True
2023-07-11,Google Search,0.0,0.0,0.0,0.0,0.0,3815.9085714285716,0.0,Zero Traffic / Account Issue,Critical,3815.91,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.1559672237598525,True
2024-03-22,Programmatic Display,7100.94,0.394,11.93,0.00359,0.00504,3353.434285714286,2.1175127922239803,Budget Spike + ROI Collapse,Critical,3747.51,Pause campaign immediately. Spend is 2x+ normal but ROAS has collapsed. Check for misconfigured bidding strategy or wrong audience targeting.,1,Budget Spike,-0.04379669152247434,True
2023-10-30,YouTube,0.0,0.0,0.0,0.0,0.0,2737.7557142857145,0.0,Zero Traffic / Account Issue,Critical,2737.76,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.1279771373317906,True
2023-12-22,Programmatic Display,0.0,0.0,0.0,0.0,0.0,2600.0914285714284,0.0,Zero Traffic / Account Issue,Critical,2600.09,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.14018649732027844,True
2023-04-15,Programmatic Display,0.0,0.0,0.0,0.0,0.0,2514.9557142857147,0.0,Zero Traffic / Account Issue,Critical,2514.96,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.13916742248896574,True
2023-10-03,YouTube,0.0,0.0,0.0,0.0,0.0,2091.572857142857,0.0,Zero Traffic / Account Issue,Critical,2091.57,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.11870942892385483,True
2024-04-05,YouTube,0.0,0.0,0.0,0.0,0.0,1932.562857142857,0.0,Zero Traffic / Account Issue,Critical,1932.56,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.1022283937631061,True
2023-01-12,Affiliate,0.0,0.0,0.0,0.0,0.0,1013.1657142857142,0.0,Zero Traffic / Account Issue,Critical,1013.17,"Check platform account immediately. Campaign may be paused, billing may have failed, or account may be flagged for policy violation.",1,Zero Traffic,-0.1516945103784043,True
2023-12-02,Google Search,30359.73,1.526,31.43,0.06509,0.03934,11292.024285714286,2.688599424615121,Budget Spike,High,19067.71,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.10631529429903397,True
2023-09-05,Meta Ads,25738.11,1.235,13.55,0.03756,0.01738,7070.547142857143,3.640186463131237,Budget Spike,High,18667.56,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.14579315160891015,True
2024-05-25,Meta Ads,18403.57,3.553,18.33,0.02777,0.02888,6545.112857142856,2.811803310175758,Budget Spike,High,11858.46,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.08803296999483612,True
2024-03-06,Meta Ads,16519.31,2.558,29.39,0.01732,0.03025,5473.337142857143,3.018142234950759,Budget Spike,High,11045.97,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.11882326464321513,True
2024-04-04,Meta Ads,16846.65,1.475,29.66,0.01716,0.02641,6058.728571428571,2.78055862688155,Budget Spike,High,10787.92,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.08012421734897202,True
2023-07-24,Meta Ads,16057.78,1.915,31.99,0.01592,0.0259,5889.2985714285705,2.7266031433991724,Budget Spike,High,10168.48,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.09086004227276645,True
2023-01-27,Meta Ads,13691.84,2.935,20.41,0.02495,0.02534,4507.124285714285,3.0378217082585524,Budget Spike,High,9184.72,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.08845643315034091,True
2023-01-05,Google Search,15136.38,0.995,36.13,0.05662,0.0358,5958.482,2.5403080847537494,Budget Spike,High,9177.9,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.05131620041786589,True
2023-04-27,Programmatic Display,13393.96,3.719,6.16,0.00696,0.01103,4228.041428571429,3.16788759597317,Budget Spike,High,9165.92,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.09085339780079371,True
2023-03-29,Google Search,14934.66,4.2,31.11,0.06574,0.05833,5900.025714285714,2.5312872724109434,Budget Spike,High,9034.63,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.08646631073120814,True
2023-04-01,Google Search,16185.93,2.553,26.58,0.07696,0.03612,7172.207142857143,2.2567571844132996,Budget Spike,High,9013.72,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.05301348587518351,True
2024-05-10,Programmatic Display,13948.94,2.574,8.9,0.00482,0.01339,4940.377142857143,2.823456508243321,Budget Spike,High,9008.56,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.09033884655639113,True
2023-11-13,Affiliate,11033.28,104.096,1.2,0.02091,0.05309,3695.6457142857143,2.9854809822177466,Budget Spike,High,7337.63,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.14013460150744783,True
2023-01-03,Meta Ads,10783.31,3.916,15.58,0.03267,0.0289,4446.156666666667,2.4253103986232354,Budget Spike,High,6337.15,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.10845927296453062,True
2024-05-04,YouTube,7518.95,2.106,12.35,0.018,0.01478,2987.662857142857,2.5166661557903525,Budget Spike,High,4531.29,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.059248370002177086,True
2024-04-27,Programmatic Display,7782.66,4.472,6.01,0.00713,0.01158,3711.1714285714284,2.0970898670931923,Budget Spike,High,4071.49,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.0422436337441201,True
2023-12-07,Affiliate,6337.62,169.474,0.61,0.04114,0.04392,2565.8142857142857,2.4700228823325285,Budget Spike,High,3771.81,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.10426083042750522,True
2024-02-05,Google Search,689.52,0.0,689.52,0.00297,0.0,4175.9914285714285,0.16511528139576753,Budget Crash,High,3486.47,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.1611268945963512,True
2023-09-09,Affiliate,5446.33,150.569,1.19,0.02096,0.07753,2262.5728571428567,2.407140163641141,Budget Spike,High,3183.76,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.1101087943802378,True
2023-01-07,Programmatic Display,5496.54,0.781,6.79,0.00632,0.00494,2331.7042857142856,2.357305783292715,Budget Spike,High,3164.84,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.03983922656748973,True
2023-12-19,Programmatic Display,311.27,0.0,155.64,0.00028,0.0,3407.195714285714,0.09135665397897406,Budget Crash,High,3095.93,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.1791160297831721,True
2024-04-16,Meta Ads,549.87,0.0,137.47,0.0037,0.0,3553.4928571428572,0.1547407077912,Budget Crash,High,3003.62,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.19428537494007203,True
2023-08-31,YouTube,5477.39,1.929,15.43,0.0144,0.01972,2486.9871428571428,2.2024199093787646,Budget Spike,High,2990.4,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",1,Budget Spike,-0.009907897088350381,True
2024-01-12,Meta Ads,128.16,0.0,0.0,0.0,0.0,2892.2200000000003,0.044311981784127076,Budget Crash,High,2764.06,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.159021390021582,True
2023-06-20,Meta Ads,832.16,0.0,138.69,0.00367,0.0,3388.3,0.24559808746403855,Budget Crash,High,2556.14,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.1871526053983631,True
2024-01-18,Meta Ads,4711.79,1.684,14.11,0.03609,0.02096,2177.3642857142854,2.1639879136211273,Budget Spike,High,2534.43,"Review budget caps. Spend is 2x+ normal. If not a planned campaign push, check for accidental budget cap removal or bidding error.",0,None,-0.015620301759692312,False
2023-10-15,Programmatic Display,483.97,0.0,96.79,0.00044,0.0,3006.785714285714,0.16095925876580522,Budget Crash,High,2522.82,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.153797279237453,True
2023-09-28,YouTube,193.24,0.0,0.0,0.0,0.0,2307.617142857143,0.08374006083045589,Budget Crash,High,2114.38,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.10320245389954841,True
2023-12-30,Affiliate,139.16,15.373,6.33,0.00395,0.04545,2161.1057142857144,0.0643929628318076,Budget Crash,High,2021.95,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.16353747778826377,True
2024-02-20,YouTube,191.54,0.0,191.54,0.00116,0.0,2006.9085714285716,0.09544032181207754,Budget Crash,High,1815.37,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.13821657378455698,True
2024-06-06,YouTube,238.42,0.0,238.42,0.00093,0.0,1935.5457142857142,0.1231797307173423,Budget Crash,High,1697.13,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.14650684906684697,True
2023-06-21,YouTube,280.66,0.0,280.66,0.00079,0.0,1958.064285714286,0.14333543689260544,Budget Crash,High,1677.4,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.1458675494371624,True
2024-06-22,Affiliate,267.03,7.155,7.03,0.00356,0.05263,1508.7342857142855,0.17698941579801744,Budget Crash,High,1241.7,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.15518541672749664,True
2023-02-25,Affiliate,153.14,0.0,7.29,0.00343,0.0,1281.2185714285715,0.11952683429316865,Budget Crash,High,1128.08,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.208489321755301,True
2023-06-14,Affiliate,317.06,5.901,8.13,0.00308,0.05128,1437.33,0.22058956522121603,Budget Crash,High,1120.27,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.154528577148623,True
2023-03-28,Affiliate,193.92,14.354,5.88,0.00425,0.06061,1290.297142857143,0.15029096276250464,Budget Crash,High,1096.38,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.13821066360796452,True
2024-03-02,Affiliate,177.57,13.116,7.72,0.00324,0.04348,1190.7328571428573,0.14912664816938825,Budget Crash,High,1013.16,"Spend is >75% below normal. Check if campaign was manually paused, budget exhausted early, or if there is a platform billing issue.",1,Budget Crash,-0.1653542018600498,True
2023-01-11,Programmatic Display,2188.37,0.0,14.03,0.00306,0.0,2420.2085714285713,0.9042071931032243,CVR Collapse — Funnel Break,High,0.0,"Conversion rate is >65% below normal despite normal click volume. Check: (1) Landing page loading speed, (2) Checkout flow for errors, (3) Offer/price changes, (4) Audience segment quality.",0,None,-0.0032919197316271243,False
2023-01-15,YouTube,915.62,0.0,26.16,0.0085,0.0,1675.5014285714285,0.5464752126378094,CVR Collapse — Funnel Break,High,0.0,"Conversion rate is >65% below normal despite normal click volume. Check: (1) Landing page loading speed, (2) Checkout flow for errors, (3) Offer/price changes, (4) Audience segment quality.",0,None,-0.001779932490347469,False
2023-07-16,YouTube,957.46,0.0,28.16,0.00789,0.0,2227.662857142857,0.42980471506276713,CVR Collapse — Funnel Break,High,0.0,"Conversion rate is >65% below normal despite normal click volume. Check: (1) Landing page loading speed, (2) Checkout flow for errors, (3) Offer/price changes, (4) Audience segment quality.",0,None,-0.007129617858892878,False
2024-01-07,Programmatic Display,1189.07,0.0,12.01,0.00357,0.0,2417.35,0.49188987920992416,CVR Collapse — Funnel Break,High,0.0,"Conversion rate is >65% below normal despite normal click volume. Check: (1) Landing page loading speed, (2) Checkout flow for errors, (3) Offer/price changes, (4) Audience segment quality.",0,None,-0.006794788968722876,False
2024-01-28,Programmatic Display,1501.82,0.0,12.62,0.0034,0.0,2016.5828571428572,0.7447350818914921,CVR Collapse — Funnel Break,High,0.0,"Conversion rate is >65% below normal despite normal click volume. Check: (1) Landing page loading speed, (2) Checkout flow for errors, (3) Offer/price changes, (4) Audience segment quality.",0,None,-2.8136276099433033e-05,False
2023-11-20,Affiliate,3093.71,34.355,1.18,0.02118,0.04044,2485.1457142857143,1.2448807250903273,ROAS Deterioration — ROI Risk,Medium,297210.07,"ROAS is >55% below recent average. This channel is trending toward unprofitability. Review audience targeting, creative fatigue, and bid strategy. Consider reducing budget until ROAS recovers.",0,None,-0.02066011580227478,False
2023-03-15,Programmatic Display,6488.61,0.455,10.47,0.0041,0.00484,3369.7685714285717,1.9255357928997772,ROAS Deterioration — ROI Risk,Medium,8750.35,"ROAS is >55% below recent average. This channel is trending toward unprofitability. Review audience targeting, creative fatigue, and bid strategy. Consider reducing budget until ROAS recovers.",1,Budget Spike,-0.02832171012805096,True
2023-10-21,Meta Ads,3814.85,0.332,32.33,0.01575,0.00847,5798.412857142857,0.6579127932642309,ROAS Deterioration — ROI Risk,Medium,6753.37,"ROAS is >55% below recent average. This channel is trending toward unprofitability. Review audience targeting, creative fatigue, and bid strategy. Consider reducing budget until ROAS recovers.",0,None,-0.0001957306559884353,False
2023-10-09,YouTube,3823.29,0.3,26.37,0.00843,0.0069,2391.534285714286,1.5986766408658915,ROAS Deterioration — ROI Risk,Medium,2395.02,"ROAS is >55% below recent average. This channel is trending toward unprofitability. Review audience targeting, creative fatigue, and bid strategy. Consider reducing budget until ROAS recovers.",0,None,-0.0021881138591626215,False
2024-01-15,Meta Ads,747.99,0.0,149.6,0.0034,0.0,2395.674285714286,0.31222524871103535,ROAS Deterioration — ROI Risk,Medium,1190.8,"ROAS is >55% below recent average. This channel is trending toward unprofitability. Review audience targeting, creative fatigue, and bid strategy. Consider reducing budget until ROAS recovers.",1,Budget Crash,-0.19557729084361164,True
2023-04-04,Google Search,17364.38,2.664,26.03,0.07857,0.03598,9538.83857142857,1.8203872377283623,Unusual Pattern — Monitor,Low,3912.77,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,1,Budget Spike,-0.027619607240558786,True
2023-07-29,Google Search,10839.22,4.347,28.3,0.07228,0.05222,5815.611428571428,1.863814343730798,Unusual Pattern — Monitor,Low,2511.8,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,1,Budget Spike,-0.014309348863433602,True
2023-01-01,Meta Ads,0.0,0.0,0.0,0.0,0.0,4446.156666666667,1.0,Unusual Pattern — Monitor,Low,2223.08,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,1,Zero Traffic,-0.057492341058558605,True
2024-05-26,Google Search,2918.49,4.006,30.09,0.06802,0.05155,4998.887142857144,0.583827943302615,Unusual Pattern — Monitor,Low,1040.2,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.001485399893519701,False
2023-08-20,YouTube,4404.3,0.937,26.06,0.00853,0.01775,2537.285714285714,1.7358313151201612,Unusual Pattern — Monitor,Low,933.51,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,1,Budget Spike,-0.03149127897442461,True
2023-04-21,Programmatic Display,3850.62,4.945,5.38,0.00797,0.01397,2432.1342857142854,1.583226724377144,Unusual Pattern — Monitor,Low,709.24,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.04670482166398582,False
2023-02-02,YouTube,2841.43,3.147,16.24,0.01369,0.02286,1624.5357142857142,1.7490720414849512,Unusual Pattern — Monitor,Low,608.45,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.00452488315616173,False
2023-11-28,Affiliate,3862.62,171.479,1.05,0.02391,0.07878,2654.417142857143,1.4551669126078703,Unusual Pattern — Monitor,Low,604.1,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.0212190026944985,False
2024-06-10,YouTube,3105.4,1.098,11.21,0.01982,0.01444,1905.9271428571428,1.6293382514692611,Unusual Pattern — Monitor,Low,599.74,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.0019535205273002454,False
2024-03-11,Affiliate,2557.28,56.117,0.79,0.03182,0.04793,1477.7085714285715,1.7305712694061075,Unusual Pattern — Monitor,Low,539.79,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.001865519174712671,False
2023-10-13,Google Search,8828.96,4.084,25.82,0.07924,0.04971,7842.684285714286,1.1257574163678232,Unusual Pattern — Monitor,Low,493.14,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.0001106765125535869,False
2024-01-19,Programmatic Display,2814.27,3.239,5.62,0.00763,0.00798,1926.31,1.4609642261832392,Unusual Pattern — Monitor,Low,443.98,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.01027307688765311,False
2023-04-02,YouTube,1667.95,4.168,11.91,0.01865,0.02143,2555.8100000000004,0.6526111093341793,Unusual Pattern — Monitor,Low,443.93,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.04348977454136871,False
2024-01-03,Affiliate,857.07,206.511,0.55,0.04562,0.05499,1614.997142857143,0.5306944369901706,Unusual Pattern — Monitor,Low,378.96,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.004775323563707801,False
2024-01-13,Meta Ads,1994.73,3.747,21.0,0.02425,0.03158,2726.1,0.7317156374558104,Unusual Pattern — Monitor,Low,365.68,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.030484927992508126,False
2023-06-11,Affiliate,985.8,319.537,0.51,0.04907,0.06873,1679.9685714285713,0.5867966914255558,Unusual Pattern — Monitor,Low,347.08,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.04092975136045118,False
2023-10-25,Meta Ads,6423.08,5.239,13.81,0.03686,0.03011,5782.637142857143,1.110752731013599,Unusual Pattern — Monitor,Low,320.22,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.027209442727010646,False
2023-01-17,Affiliate,1290.73,353.639,0.56,0.04437,0.07988,933.5842857142858,1.3825532609837243,Unusual Pattern — Monitor,Low,178.57,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.02644437724208404,False
2023-06-18,Affiliate,1125.09,195.983,0.54,0.04633,0.04796,1378.1514285714286,0.8163761803373635,Unusual Pattern — Monitor,Low,126.53,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.002436475207769906,False
2023-10-01,YouTube,2617.69,3.513,11.84,0.01876,0.0181,2500.3757142857144,1.0469186626622153,Unusual Pattern — Monitor,Low,58.66,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.0015777755747876654,False
2023-01-09,Programmatic Display,2273.63,3.671,5.84,0.00733,0.01285,2351.808571428571,0.9667581055086296,Unusual Pattern — Monitor,Low,39.09,Multiple metrics show mild deviation from normal. No immediate action required. Monitor over the next 3 days for further deterioration.,0,None,-0.01678242873312541,False
